	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut
ChCC-v11000617m.g	-0.33396376057206517	0.0022717528241378115	0.002251189085061417	0.013983729354066915	0.020104908995847152
ChCC-v11000618m.g	-0.8116328332142324	0.004171947347757574	0.004134183187947492	0.025680338974641965	0.03692154395976826
ChCC-v11000620m.g	-2.2712322889410275	0.01735192840210453	0.017194860025500407	0.10680945038035396	0.15356377582986738
ChCC-v11000621m.g	1.0364610222522388	0.003759951043023327	0.003725916243388779	0.023144303909970736	0.03327539543282585
ChCC-v11000628m.g	-0.07426564643004016	0.0006061349554966583	0.0006006482665675289	0.0037310516706066084	0.005364266741513653
ChCC-v11000633m.g	-1.0716538745288564	0.006150275139088026	0.00609460330196541	0.03785789637157988	0.05442965478329032
ChCC-v11000636m.g	-0.38551912924671217	0.0023068788103125537	0.0022859971133990103	0.014199946663777406	0.020415772373204497
ChCC-v11000641m.g	0.33352189594571663	0.0005461199587549963	0.0005411765211516948	0.0033616305510624435	0.004833136754546381
ChCC-v11000645m.g	-0.13716092701493318	0.0014698169750345168	0.0014565123001405232	0.009047429174737177	0.013007813266320242
ChCC-v11000646m.g	0.3725308014632451	0.0008148598805549599	0.0008074838289926981	0.005015853798043572	0.007211472819073966
ChCC-v11000648m.g	-0.3162553901623722	0.000485151624945751	0.00048076006820512725	0.002986341184147949	0.004293569777963656
ChCC-v11000650m.g	-0.06311836594611628	0.0003176607946325708	0.0003147853525394797	0.001955354707317503	0.0028112835603319574
ChCC-v11000654m.g	-0.7644842035871977	0.0018688381651039833	0.0018519215798157964	0.011503596178991608	0.0165391326196068
ChCC-v11000655m.g	1.0841349206460997	0.006232356865719296	0.006175942030858787	0.03836314880834611	0.05515607432445233
ChCC-v11000658m.g	2.261891813733585	0.015476597571170382	0.01533650455098686	0.09526588872589743	0.1369671834134601
ChCC-v11000659m.g	2.246250700117949	0.016181721077351302	0.016035245331175906	0.09960626245267686	0.1432074943187543
ChCC-v11000663m.g	1.286136717209648	0.006453302648620718	0.006394887828822878	0.03972317618332626	0.05711143443715965
ChCC-v11000665m.g	1.2650924296374342	0.010093267541914742	0.010001904028263581	0.06212890773356508	0.08932495791127659
ChCC-v11000668m.g	-0.16425656598073562	0.0024885863747307916	0.0024660598743407426	0.01531844396481	0.022023876039972117
ChCC-v11000669m.g	1.444721472961529	0.008103136242429239	0.008029787250576204	0.049878694076793344	0.07171238657833308
ChCC-v11000672m.g	0.5450728977562397	0.004522986927412136	0.004482045183207836	0.02784115612970277	0.04002822824685568
ChCC-v11000673m.g	-1.6002898688964324	0.008844641343067172	0.008764580301711514	0.05444301398510745	0.07827467293707902
ChCC-v11000676m.g	0.42470349447514827	0.0005208146861467457	0.0005161003100054326	0.0032058644485072688	0.004609186244834979
ChCC-v11000679m.g	0.3935170940062456	0.0015308864456254976	0.0015170289743861344	0.00942334108710138	0.013548275298813682
ChCC-v11000688m.g	1.9461163253906995	0.010268473441265932	0.01017552397673111	0.06320738416450901	0.09087552213840729
ChCC-v11000689m.g	-0.9541339475563757	0.004166687110759457	0.004128970566226865	0.025647959690356124	0.036874991101983716
ChCC-v11000690m.g	-1.3279076479640006	0.005592855057103702	0.0055422289454667446	0.03442670813658829	0.04949651245298166
ChCC-v11000695m.g	0.26109127939541465	0.0005254344164418347	0.0005206782228424856	0.003234301106513769	0.004650070647478287
ChCC-v11000699m.g	0.4105951806214075	0.0008949550450357825	0.0008868539779497523	0.005508877990978988	0.007920311375709413
ChCC-v11000700m.g	0.8081815392473446	0.004506052467725685	0.004465264013001953	0.02773691639970373	0.039878359050140075
ChCC-v11000702m.g	0.5292190603318802	0.0031847947910544076	0.0031559662634085975	0.01960394103317522	0.028185288806187765
ChCC-v11000708m.g	1.337550719568685	0.011220414543446121	0.011118848178237361	0.06906703869754653	0.09930015752364237
ChCC-v11000710m.g	-0.007903489165468569	0.0036785704895782663	0.0036452723407136237	0.022643367530815223	0.03255518124241736
ChCC-v11000713m.g	-1.9838529732481887	0.01285670941509387	0.012740331429344757	0.07913921925585787	0.11378129259049756
ChCC-v11000715m.g	-0.5611748380560562	0.0021817381126237	0.0021619891800794882	0.013429645586535791	0.01930828289988731
ChCC-v11000717m.g	2.089297931107574	0.01318206761388292	0.01306274450970579	0.08114195518146172	0.11666069782693177
ChCC-v11000720m.g	-0.3866228485581748	0.0045926304641145145	0.004551058311750537	0.028269845535591673	0.04064457037381294
ChCC-v11000721m.g	-1.3427804867027258	0.008715926080884234	0.00863703016059217	0.05365070974717299	0.07713554873084116
ChCC-v11000723m.g	0.33019110266035223	0.002823572926445538	0.0027980141524866524	0.017380447025468235	0.0249884917611449
ChCC-v11000724m.g	-0.14131136484408682	0.001524332533944971	0.0015105343882309448	0.00938299861402193	0.013490273479027757
ChCC-v11000725m.g	-0.11882392879069474	0.0005041376420445631	0.0004995742252769278	0.003103209235020622	0.004461595164312668
ChCC-v11000727m.g	-0.6394296706191841	0.0011866920612803207	0.0011759502122319061	0.007304659395707712	0.010502170678357126
ChCC-v11000729m.g	1.219536071185351	0.005871438496138743	0.005818290667750537	0.03614152295825346	0.05196196319658327
ChCC-v11000739m.g	1.7835395555079323	0.010982422861285932	0.010883010779237864	0.06760208562849498	0.09719394197908146
ChCC-v11000741m.g	-0.12357205022146779	0.0005880960911685495	0.0005827726887093811	0.003620013799787744	0.005204623614034455
ChCC-v11000744m.g	-0.30370568610016574	0.0011082871964379316	0.0010982550624455778	0.006822039808599121	0.00980829119651421
ChCC-v11000745m.g	-0.6194158354197664	0.001735709016859186	0.001719997506805805	0.01068412235313679	0.015360945722811763
ChCC-v11000746m.g	-0.31672864403092754	0.0003598682441352869	0.00035661074332109206	0.0022151618237873294	0.003184817565520651
ChCC-v11000748m.g	0.7688839421168947	0.004252676639302916	0.00421418172389763	0.026177266524118687	0.037635994512034796
ChCC-v11000758m.g	1.1274407012105148	0.004242518477978523	0.004204115513500623	0.02611473816399695	0.037546095247105046
ChCC-v11000759m.g	1.3856639681829717	0.006810954328538103	0.00674930207210195	0.04192469399012825	0.06027663551033533
ChCC-v11000761m.g	-0.8061339620719562	0.004904626578860854	0.00486023026066848	0.030190331418464535	0.04340572177522637
ChCC-v11000763m.g	0.9703816270749044	0.004941981495406137	0.004897247043263231	0.030420268864767144	0.04373631108481616
ChCC-v11000772m.g	2.547720653118616	0.017762798885179037	0.01760201133925404	0.10933855547217625	0.1571999608864119
ChCC-v11000773m.g	0.40003149550821704	0.0014097242714663934	0.0013969635512946917	0.008677529732367283	0.012475995577478999
ChCC-v11000775m.g	1.7208570947425854	0.01154771236250906	0.011443183321572566	0.07108171391719306	0.10219672831113417
ChCC-v11000777m.g	0.7606467645434	0.0054207580239441855	0.0053716897219633275	0.03336736826969326	0.04797346155001182
ChCC-v11000781m.g	-0.41131652615502856	0.0016598683274059547	0.0016448433216820584	0.010217286496668856	0.01468975907634277
ChCC-v11000783m.g	-4.201248002466301	0.041244320005029075	0.04087097946113049	0.2538785919906342	0.3650103530129495
ChCC-v11000784m.g	-0.6343922327675835	0.0022046963489313425	0.002184739600124698	0.013570964553793875	0.019511462245265912
ChCC-v11000787m.g	-0.15986824133650926	0.003244795306290768	0.0032154236584046483	0.019973273012101344	0.028716290632492876
ChCC-v11000792m.g	-0.20923741595290923	0.004841530709233851	0.004797705530201522	0.02980194604711219	0.04284732620358394
ChCC-v11000793m.g	1.5211807775769075	0.007838764613146101	0.007767808693790222	0.048251359767572374	0.06937270970356632
ChCC-v11000794m.g	0.29896948300968823	0.002105806252717267	0.002086744649770761	0.01296224853215534	0.018636289399061073
ChCC-v11000796m.g	1.282935137715444	0.004428618881039472	0.004388531349433539	0.027260275495979685	0.039193075335729285
ChCC-v11000800m.g	-1.5936034919327589	0.009996667469156503	0.009906178372241992	0.06153428790579087	0.08847005166832575
ChCC-v11000802m.g	-1.126777792738244	0.007741331092658724	0.007671257134346894	0.04765160966886763	0.06851042748618329
ChCC-v11000804m.g	-0.3024152658346387	0.0030970840565376786	0.0030690494799941346	0.019064039350256058	0.0274090528016889
ChCC-v11000806m.g	1.5214207326873082	0.007288547879503049	0.007222572481454718	0.0448645116001168	0.06450331667790378
ChCC-v11000807m.g	0.4888620804895745	0.0009004958487384544	0.00089234462670581	0.005542984298037979	0.007969347236047057
ChCC-v11000809m.g	0.2654277713199719	0.0019514074505822363	0.0019337434542094198	0.012011849774549384	0.017269867034352133
ChCC-v11000811m.g	-0.011473194164894925	0.0013171590309746526	0.0013052362045353988	0.00810774623441042	0.01165679741626555
ChCC-v11000812m.g	0.13595010517109635	0.0014727000764399535	0.0014593693039245978	0.009065176048131845	0.013033328582408427
ChCC-v11000814m.g	-2.1395173588286	0.01560535262441296	0.015464094122980105	0.09605843789690859	0.1381066597687629
ChCC-v11000815m.g	-0.8492519773385354	0.00235420665310044	0.0023328965480432827	0.014491272259337657	0.020834621625689238
ChCC-v11000821m.g	0.3456289329292342	0.004103273205546778	0.004066130679008905	0.025257616657277646	0.036313780929897295
ChCC-v11000824m.g	1.4823394649174955	0.007045490926423096	0.00698171566199438	0.04336837935659944	0.06235227371646939
ChCC-v11000827m.g	-0.6748881549042159	0.005046873551275044	0.005001189623975707	0.031065929829761942	0.04466460100052566
ChCC-v11000829m.g	-1.4438513773595365	0.009444918431283056	0.009359423725981017	0.058138007670102236	0.08358709782003379
ChCC-v11000830m.g	-0.6876119532535778	0.0014366924403545966	0.0014236876063063795	0.008843531759920841	0.012714662643508833
ChCC-v11000831m.g	-0.2913977060591197	0.0006305598750075982	0.0006248520935078122	0.0038813987771697885	0.00558042616642147
ChCC-v11000835m.g	1.1234418987641968	0.007951924952999276	0.007879944714589927	0.04894791599028625	0.07037417355584552
ChCC-v11000836m.g	1.617038979839237	0.007928635106341928	0.00785686568590745	0.048804555802111876	0.07016805947397972
ChCC-v11000840m.g	-0.41620961236265935	0.0023158695242205913	0.002294906444027604	0.014255288824532752	0.020495339781686713
ChCC-v11000843m.g	-0.5816640211877739	0.0016924591656940703	0.0016771391501047886	0.010417898753953552	0.014978186510401146
ChCC-v11000844m.g	-1.1108314433891893	0.00969008417805636	0.009602370250489668	0.05964712055128319	0.08575680350958075
ChCC-v11000845m.g	1.7857932355127173	0.012988178808867644	0.012870610771858828	0.07994847649605673	0.11494479073584005
ChCC-v11000847m.g	0.35461206630625947	0.0028199022114452983	0.002794376664527967	0.017357852012245902	0.02495600610062524
ChCC-v11000848m.g	0.5247148713740782	0.0017222552397996964	0.001706665512344362	0.01060130789586358	0.015241880408769901
ChCC-v11000849m.g	0.0583833691943242	0.0011047156469009762	0.0010947158423117143	0.006800055206414955	0.009776683145826784
ChCC-v11000851m.g	-0.26264980527221043	0.0013731520297894041	0.0013607223588530302	0.008452410025659472	0.012152332904816071
ChCC-v11000854m.g	0.42077605621204506	0.0014496371182011632	0.0014365151098834409	0.008923212467108109	0.01282922245271015
ChCC-v11000855m.g	-0.2293197158540974	0.0035559612722913044	0.0035237729730220315	0.021888648930870013	0.031470095255326326
ChCC-v11000857m.g	1.2876881477321347	0.006526542854945783	0.006467465070200011	0.040174004817587754	0.05775960692641863
ChCC-v11000861m.g	-0.14018548497964894	0.002558409180361827	0.002535250649082976	0.015748236857025984	0.022641804688780756
ChCC-v11000865m.g	0.6720341235147579	0.002441159239067363	0.002419062045612717	0.015026507173927965	0.02160414805006247
ChCC-v11000866m.g	1.4109577874374954	0.017248705824681947	0.017092571811238445	0.10617406585675182	0.15265026072234886
ChCC-v11000867m.g	0.03145339790520231	9.350265112650055e-05	9.265627202209853e-05	0.0005755537104865092	0.0008274942026240001
ChCC-v11000870m.g	0.044684393469001195	0.0011833554662656163	0.0011726438198292805	0.007284121051415144	0.010472641964487434
ChCC-v11000871m.g	1.9025120679789256	0.021857423365138403	0.021659571580301913	0.13454293507100856	0.193437200988884
ChCC-v11000873m.g	-0.03671031789178047	0.00011488619374725763	0.00011384625239157982	0.0007071796820546563	0.0010167375806144304
ChCC-v11000874m.g	-1.4221729449876923	0.007326790870733568	0.00726046929994813	0.045099915572492405	0.06484176540799852
ChCC-v11000875m.g	0.5242581126163578	0.004497079521252234	0.0044563722889784385	0.027681683606038822	0.03979894888264449
ChCC-v11000876m.g	-1.0582791906243691	0.003341719667258775	0.0033114706672030376	0.020569888989504997	0.029574066811326054
ChCC-v11000877m.g	0.4158863690778622	0.0036527768957912627	0.0036197122286359164	0.02248459557695044	0.032326909112521195
ChCC-v11000878m.g	-1.8976119142644654	0.011487858941119072	0.011383871688940237	0.07071328737151455	0.1016670282586681
ChCC-v11000880m.g	0.1221487166265161	0.0008330208066734721	0.0008254803637469217	0.005127643017787081	0.007372196187837275
ChCC-v11000881m.g	-0.3767368595037333	0.0040839599886048706	0.004046992283882866	0.025138734534274447	0.03614285983984364
ChCC-v11000882m.g	1.5821726521482709	0.010023468909140154	0.00993273720756688	0.06169926363688648	0.08870724319114623
ChCC-v11000884m.g	-1.1907313140279152	0.006458580235509024	0.006400117643383768	0.03975566226451631	0.05715814084068194
ChCC-v11000885m.g	0.47086895520617555	0.0015958331252981022	0.0015813877615026143	0.009823119082901458	0.014123050455039456
ChCC-v11000888m.g	-1.7358049648882838	0.010413716597614791	0.010319452402736923	0.06410142552646206	0.09216091745502658
ChCC-v11000889m.g	-2.0203993124204627	0.013773879544707	0.013649199402564094	0.0847848417583905	0.12189820645262937
ChCC-v11000892m.g	2.556078336378272	0.01682119013544026	0.016668925962496663	0.10354250152921893	0.14886676634955626
ChCC-v11000893m.g	0.9347681765522868	0.004121825528620953	0.004084515067822405	0.025371815113202065	0.03647796814388674
ChCC-v11000895m.g	-1.4252541509981753	0.009806792462099315	0.009718022099749923	0.0603655160739359	0.0867896665063003
ChCC-v11000897m.g	-1.2414270656131419	0.006608767335723473	0.0065489452610398	0.04068013597466479	0.05848728983527278
ChCC-v11000899m.g	0.13798246513081444	0.002325439940979951	0.002304390230080048	0.014314199334666837	0.0205800375339927
ChCC-v11000907m.g	1.2648837766406764	0.008137803614118935	0.008064140815773259	0.05009208839415688	0.0720191912383916
ChCC-v11000908m.g	0.0005371738449218085	0.0007248324045616223	0.0007182712750746685	0.004461691459014289	0.006414733758054505
ChCC-v11000911m.g	0.7638990671572602	0.005312203353856606	0.005264117680746058	0.03269916215567606	0.04701275766533049
ChCC-v11000914m.g	-0.9190278389743471	0.004781834072736638	0.004738549263256677	0.02943448458772479	0.04231901369027602
ChCC-v11000915m.g	-1.400858965769946	0.006119208012661057	0.006063817392876396	0.03766666329237013	0.05415471212978499
ChCC-v11000918m.g	0.11979413339409489	0.0005930337461201313	0.0005876656483723758	0.0036504074366979973	0.0052483216354035364
ChCC-v11000919m.g	-0.13319174740539289	0.00038546823846094075	0.00038197900838550037	0.0023727420800158895	0.003411376349003977
ChCC-v11000922m.g	-0.011661991703197002	0.0007007418359955951	0.000694398772559195	0.004313402443046731	0.006201533323776621
ChCC-v11000924m.g	0.27191053924690306	0.0003531325806621665	0.0003499360505771355	0.002173700581161192	0.0031252072506506197
ChCC-v11000925m.g	0.19881085788641975	0.0010593254508511026	0.0010497365149700374	0.006520656756836548	0.009374981978697076
ChCC-v11000932m.g	-0.3934179791828923	0.0006458059414399496	0.0006399601536708525	0.00397524563605288	0.005715353159759047
ChCC-v11000936m.g	-0.06508362212193472	0.0006419768031109559	0.000636165676419705	0.003951675451179333	0.005681465459997456
ChCC-v11000937m.g	-0.10502153398127731	0.00037587954276580693	0.00037247710885686077	0.002313719054255969	0.0033265168289491483
ChCC-v11000939m.g	0.3527048330795724	0.0023234063307274446	0.002302375027917617	0.014301681487178964	0.020562040175906363
ChCC-v11000940m.g	-0.6347032102794565	0.0019573645198594195	0.0019396466005346979	0.012048518396078301	0.017322586826059746
ChCC-v11000944m.g	-1.3184027136934091	0.006763240548440377	0.006702020193623912	0.04163099276512843	0.05985437073024125
ChCC-v11000945m.g	0.5817344854035104	0.0015766746925119576	0.0015624027494375715	0.009705189730692463	0.013953499197712561
ChCC-v11000950m.g	-0.6112433451549454	0.0023788703446695376	0.002357336985694657	0.01464308912255883	0.02105289417243364
ChCC-v11000952m.g	-0.3523481199904966	0.004142403539669396	0.004104906808231976	0.025498482651188127	0.036660082604161044
