	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut
ChCC-v11002727m.g	-0.20369374298956267	0.0002975662493900192	0.00029582102103730567	0.001385853163826941	0.001745192791439804
ChCC-v11002730m.g	0.6633851355025043	0.003161440761322034	0.0031428988868204945	0.014723755433658224	0.018541496686983606
ChCC-v11002731m.g	0.4021341026113801	0.002618336556508913	0.002602979992366532	0.01219436010716921	0.015356251232623632
ChCC-v11002733m.g	0.13668509896540587	0.0003110815983894735	0.00030925710241041116	0.001448798102002941	0.0018244588026087168
ChCC-v11002734m.g	0.03515599068292154	0.0031652549492871473	0.003146690704543711	0.01474151922397288	0.01856386647305833
ChCC-v11002735m.g	-0.19443993947253213	0.0027379703982367853	0.0027219121806879593	0.012751529942119264	0.016057890341977327
ChCC-v11002736m.g	-0.3940978151147695	0.0013958899577396877	0.0013877030523480002	0.006501068310849526	0.008186738572953984
ChCC-v11002737m.g	0.10017589266806035	0.000988168135699478	0.0009823725219455458	0.004602188386819197	0.0057954956608431895
ChCC-v11002740m.g	0.027617776198159714	0.00023083060869150623	0.00022947678538732323	0.0010750457419783988	0.001353795718290862
ChCC-v11002743m.g	-0.0019438473653794475	0.0034433128029200803	0.003423117746715836	0.016036516075847215	0.02019464470398392
ChCC-v11002751m.g	0.02714575859882686	0.00043901359334155946	0.0004364387752232516	0.002044614866580501	0.002574765653075013
ChCC-v11002753m.g	0.6075920303980762	0.0010767971867896775	0.0010704817629660422	0.0050149598322103165	0.006315295138747131
ChCC-v11002755m.g	0.34132472570451494	0.0007248359829689839	0.0007205848143262445	0.003375773436377056	0.004251082019707321
ChCC-v11002758m.g	-0.16098438009626748	0.0024162532779402265	0.002402081933788655	0.011253199100048862	0.014171055392196364
ChCC-v11002762m.g	0.9966544839187592	0.004154635421182366	0.004130268452323839	0.019349353815480724	0.024366472350177543
ChCC-v11002763m.g	-0.8154183574262335	0.003530909450300708	0.003510200639082497	0.016444479314829882	0.0207083892495308
ChCC-v11002765m.g	0.675505256767561	0.0019615745483377335	0.0019500698984497244	0.009135627106463881	0.011504415465961862
ChCC-v11002773m.g	-0.8286098594428979	0.0033279274131831926	0.0033084090931816278	0.01549913252595181	0.019517922290675702
ChCC-v11002774m.g	-0.23808371159299938	0.003178272158821937	0.0031596315680439625	0.014802144180784908	0.018640210951947806
ChCC-v11002778m.g	-0.062090527712126815	0.00048047572208654	0.00047765772826266093	0.0022377161420713177	0.0028179364036282715
ChCC-v11002780m.g	-0.7146050865063993	0.003664922407859417	0.00364342760960927	0.017068616903038406	0.021494360265969712
ChCC-v11002785m.g	1.2507996503485272	0.004815845839711223	0.004787600866637193	0.02242880436591095	0.028244397546354588
ChCC-v11002787m.g	0.10415669553904484	0.0009073098606902724	0.0009019884813442641	0.004225607721260508	0.005321270916055799
ChCC-v11002790m.g	0.8226873513854537	0.002212959137074351	0.002199980114630322	0.010306398752617045	0.012978757979743332
ChCC-v11002796m.g	1.3369768860812743	0.007047291423388307	0.007005959004718031	0.03282129991399735	0.04133157646905284
ChCC-v11002798m.g	-0.024988982430043806	0.0018292596622531518	0.0018185310401947576	0.008519397934379993	0.010728403448912405
ChCC-v11002800m.g	0.3593271618648331	0.0005464954901774834	0.0005432902899034506	0.0025451895355475865	0.0032051349639523195
ChCC-v11002802m.g	0.48732679951044333	0.0008281731974249469	0.0008233159552206772	0.003857045105756314	0.004857143231708686
ChCC-v11002803m.g	-1.8102649876021149	0.006902333526386726	0.006861851286902817	0.03214618853764621	0.04048141460618024
ChCC-v11002811m.g	-0.25860760707679825	0.0008846000206859462	0.0008794118347270992	0.004119841345925555	0.005188080242881187
ChCC-v11002816m.g	-0.28610066148807206	0.00045738598048318573	0.0004547034081722827	0.0021301804537378803	0.002682517650039837
ChCC-v11002818m.g	0.7756902303604398	0.002770844342646822	0.0027545933191599316	0.012904633528166105	0.01625069235137253
ChCC-v11002823m.g	0.40711253328239383	0.0015867060676719527	0.0015774000243205977	0.007389754814110096	0.009305853728745385
ChCC-v11002824m.g	-0.5033489334964669	0.0016512000994694893	0.0016415157981231345	0.007690122406865625	0.009684104016251699
ChCC-v11002826m.g	0.2295874438029981	0.00189282099939875	0.001881719589606699	0.008815421695007642	0.011101183586539443
ChCC-v11002828m.g	0.30234963688181	0.0004400260491499929	0.00043744529297054275	0.002049330169771735	0.0025807035932216235
ChCC-v11002829m.g	-0.4899494583159459	0.0015709218930696483	0.0015617084240243395	0.007316243290690215	0.00921328130901957
ChCC-v11002832m.g	-0.8829254492535683	0.0030372850323011676	0.0030194713321099985	0.014145525845378246	0.01781333721410208
ChCC-v11002834m.g	-0.16831850998402811	0.00039099983245037984	0.00038870661541082153	0.0018210007215802805	0.002293170312309826
ChCC-v11002845m.g	1.1954191684690945	0.00488307198915056	0.0048544327341904425	0.022741896230607933	0.028638671398440584
ChCC-v11002846m.g	0.21078983281175673	0.0003356917562795538	0.00033372292153424166	0.001563414814228075	0.001968794627770359
ChCC-v11002847m.g	1.5620948598506994	0.007560288921008927	0.007515947768049887	0.03521047948852972	0.04434024945098341
ChCC-v11002849m.g	0.059740601611516474	0.000381540441330533	0.00037930270369300906	0.0017769455670115447	0.0022376920407396897
ChCC-v11002853m.g	-0.09567253842410756	0.0006842768467897476	0.0006802635577942016	0.003186877661700643	0.0040132072196178365
ChCC-v11002855m.g	-0.2793900812796784	0.0017208431359691744	0.0017107503776754424	0.008014470422372928	0.010092552640792875
ChCC-v11002858m.g	0.9990694447457666	0.004205145994768004	0.004180482781004974	0.01958459634837504	0.024662711218308066
ChCC-v11002862m.g	-1.9280365818222052	0.010354343250028155	0.010293614946832749	0.048223208720131666	0.06072706577807419
ChCC-v11002867m.g	0.07515934535820103	0.003561180978716971	0.0035402946247506148	0.016585462687492447	0.020885928380014258
ChCC-v11002870m.g	1.053362554294098	0.006358595710528477	0.006321302497537404	0.029613842298971002	0.03729245309386409
ChCC-v11002871m.g	1.1979460158760558	0.005240817277926316	0.005210079844082333	0.02440802080391007	0.030736807529210868
ChCC-v11002873m.g	-0.037280667675526916	0.0003287312738265219	0.00032680326236459795	0.0015309978091104925	0.0019279721762091508
ChCC-v11002874m.g	-0.04148832661724253	0.002185449222999708	0.002172631546414365	0.010178277026664915	0.012817415408686934
ChCC-v11002879m.g	-0.06849882236256125	0.00046315382345021497	0.00046043742269572777	0.0021570429875121242	0.0027163454043259857
ChCC-v11002881m.g	0.16849795602008447	0.00047485021128286064	0.0004720652111233276	0.0022115164908628796	0.002784943411570627
ChCC-v11002883m.g	1.6656447010934572	0.007095164130421604	0.007053550937954545	0.03304425712987467	0.041612344544708205
ChCC-v11002889m.g	0.4623448057637344	0.003263460717139334	0.0032443204948083624	0.015198892243806265	0.019139832324309186
ChCC-v11002890m.g	-0.07617096636699584	0.0002618813518862024	0.0002603454157331755	0.0012196581460523098	0.0015359048563510936
ChCC-v11002893m.g	0.707546491526691	0.003149547350764052	0.003131075231207366	0.014668364337778704	0.01847174316347759
ChCC-v11002897m.g	0.844017152233259	0.004100488871547248	0.004076439472620857	0.0190971774773511	0.024048908888937386
ChCC-v11002904m.g	0.7661036582003012	0.0031219122272396864	0.0031036021878960767	0.014539659474752411	0.018309666252994176
ChCC-v11002908m.g	1.283257916339294	0.006446615638216438	0.006408806187669124	0.030023776878299914	0.03780868013110024
ChCC-v11002909m.g	-1.2385690202618584	0.004504875760403483	0.0044784546292482375	0.020980525640929306	0.0264205927906949
ChCC-v11002911m.g	0.7268229693136878	0.0028528522915770497	0.0028361202908358026	0.013286568561849822	0.016731659805198956
ChCC-v11002914m.g	-0.10768434456929052	0.0009877404729033163	0.0009819473673949894	0.004600196635939094	0.0057929874663468104
ChCC-v11002915m.g	-1.0625794804125441	0.0029975877105536076	0.0029800068354613293	0.013960643792887124	0.017580516859322853
ChCC-v11002916m.g	0.48767765390181356	0.0018078559660945316	0.0017972528768795478	0.00841971465343056	0.01060287316339527
ChCC-v11002918m.g	-0.007997711488296097	0.0004986243475976009	0.0004956999119448195	0.0023222396057879587	0.002924376063641362
ChCC-v11002924m.g	0.7018494745339472	0.00184693069543462	0.0018360984326300281	0.00860169711075779	0.010832042083296543
ChCC-v11002927m.g	-0.7288422354624313	0.001775049915446178	0.0017646392339718214	0.008266927268514142	0.01041046934332334
ChCC-v11002940m.g	0.12671446675398462	0.0004336813006792608	0.0004311377564986333	0.0020197808181235738	0.0025434923526413545
ChCC-v11002941m.g	-0.4139991258293531	0.00044592863512180227	0.00044331326023000343	0.0020768202411778876	0.0026153216001695615
ChCC-v11002942m.g	0.8586747524206051	0.004792144342559214	0.004764038378949181	0.02231841955283864	0.028105390914853843
ChCC-v11002945m.g	-0.03790198611019963	0.00015007338923956137	0.00014919320765167772	0.0006989357217433613	0.0008801636530510609
ChCC-v11002947m.g	0.4656352143635336	0.0010531588758788987	0.0010469820909314678	0.004904869295967108	0.006176659087488398
ChCC-v11002948m.g	0.27932621502644234	0.00048311020544568	0.0004802767603565363	0.0022499857025668306	0.0028333873540534764
ChCC-v11002950m.g	1.2146350067963647	0.0059979081664820345	0.0059627303887247315	0.0279340147812522	0.03517706096480938
ChCC-v11002954m.g	-0.4421525246896444	0.001385377963757779	0.0013772527112920479	0.006452110876503994	0.008125086903255247
ChCC-v11002955m.g	1.6286828281599386	0.007919318039631308	0.00787287117811643	0.036882583233389145	0.046445915100300765
ChCC-v11002958m.g	0.7958553917199475	0.002119377313715915	0.0021069471493892246	0.009870560796384322	0.012429911046095038
ChCC-v11002959m.g	0.41790222229895674	0.0005077046716283383	0.0005047269798049302	0.002364529333915282	0.0029776311491050696
ChCC-v11002968m.g	0.1885912517643495	0.002911813895440809	0.0028947360844371562	0.013561170017580783	0.017077463021275024
ChCC-v11002969m.g	-0.9373277532409021	0.003595336017837785	0.0035742493443029835	0.016744532706767963	0.021086243866690512
ChCC-v11002970m.g	0.5229302329382096	0.0032319310328586927	0.003212975732369736	0.015052049270840202	0.01895491425031476
ChCC-v11002971m.g	-0.09685185370454612	0.0005913971140206835	0.0005879285653757428	0.0027543095469454693	0.0034684779687982276
ChCC-v11002975m.g	0.0017992021340354535	0.00042431409031183393	0.00042182548489241536	0.001976154976313416	0.002488554710880421
ChCC-v11002979m.g	0.12117764002855803	0.00048080748479772847	0.0004779875451829839	0.0022392612581719606	0.0028198821548457618
ChCC-v11002982m.g	0.5280744163710012	0.0026415366356636093	0.0026260440028776605	0.012302409669790912	0.015492317103617424
ChCC-v11002984m.g	-0.30321671443998316	0.00043399418556691106	0.0004314488063139991	0.0020212380146717463	0.0025453273875339104
ChCC-v11002986m.g	0.029303098124881445	0.0008130912221483902	0.0008083224358456938	0.003786803930231128	0.004768689132538248
ChCC-v11002988m.g	0.1741878494328754	0.00022073662173924846	0.00021944199974656203	0.0010280350887806996	0.0012945956130972164
ChCC-v11002989m.g	0.35800201878608373	0.0005787085567426234	0.0005753144265841948	0.0026952152199367935	0.003394060998658521
ChCC-v11002990m.g	-0.4246178875906609	0.0020377797970851283	0.0020258282028241866	0.009490537266111638	0.011951350731827707
ChCC-v11002991m.g	-1.9962252036038142	0.011342460002107523	0.011275936386523513	0.052825157798384634	0.06652226007972897
ChCC-v11002992m.g	-0.18473032663251682	0.0013960522655533303	0.0013878644082250611	0.006501824225868489	0.008187690490138625
ChCC-v11002993m.g	0.5481856483488239	0.0015177913664526197	0.0015088895083565927	0.0070687988692918315	0.008901676709211926
ChCC-v11002996m.g	-0.07351487721628434	0.0007376213077769639	0.0007332951531054014	0.003435318438110335	0.004326066520593568
ChCC-v11002999m.g	0.6737808937190176	0.0032847166686934036	0.003265451780042269	0.01529788743486622	0.019264496104235165
ChCC-v11003000m.g	1.4234747205445637	0.0055439077896247396	0.005511392727586904	0.025819602075052968	0.032514399501600844
ChCC-v11003003m.g	-1.1511441097034234	0.005885921568491117	0.0058514005929966315	0.027412460399832705	0.03452027208518259
ChCC-v11003006m.g	0.4338707213586161	0.0006489217183392032	0.0006451157874452974	0.0030222184749779083	0.003805853343165784
ChCC-v11003011m.g	-0.5072368172768466	0.001276205191202277	0.001268720237891436	0.00594366130414844	0.007484800795284597
ChCC-v11003013m.g	-0.1293783402007045	0.003964582110612477	0.003941329805889461	0.01846421989223177	0.02325183092738262
ChCC-v11003015m.g	-0.44771800033194836	0.0011908873270315692	0.0011839027636535546	0.005546311025901803	0.0069844210585470416
ChCC-v11003016m.g	0.35654902052856213	0.0008855922720070171	0.0008803982664865024	0.004124462550902384	0.005193899685967825
ChCC-v11003018m.g	0.24620542120244487	0.0011193424335295369	0.0011127774815049185	0.005213105505387625	0.006564818255272057
ChCC-v11003022m.g	-0.33122146058414753	0.0006279491995938481	0.000624266272684491	0.002924543313509663	0.003682851864981486
ChCC-v11003023m.g	-0.06480936394372595	0.0020619648694377548	0.002049871429540526	0.009603174230505204	0.012093193477827212
ChCC-v11003024m.g	0.7674575806220821	0.0029731475584198978	0.002955710025008794	0.01384681884725453	0.017437178098919492
ChCC-v11003025m.g	0.09289879229298226	0.0023051822383837717	0.002291662326737724	0.010735908742374237	0.013519636160448802
ChCC-v11003026m.g	0.6372882148377506	0.0018662832403032984	0.001855337474673466	0.00869182757948312	0.010945542595770878
ChCC-v11003028m.g	0.890780737594405	0.006336831572967464	0.006299666006811412	0.029512480336857612	0.03716480885981119
ChCC-v11003031m.g	1.037019917883793	0.003584964357487034	0.0035639385138203574	0.01669622884723856	0.02102541523805236
ChCC-v11003036m.g	-0.1496173597480126	0.00048386773442326935	0.0004810298464208168	0.0022535137368530937	0.0028378301768322883
ChCC-v11003042m.g	0.11896764454851046	0.00021226427898654474	0.00021101934734958996	0.000988576907508699	0.0012449062698705051
ChCC-v11003044m.g	0.3656665468509939	0.0005101751886521143	0.0005071830072272659	0.002376035255170487	0.002992120455301123
ChCC-v11003046m.g	0.15176940970896438	0.0013702036615786152	0.0013621674065124548	0.00638143970755601	0.008036091317121095
ChCC-v11003049m.g	0.6997532428612031	0.001453197314117451	0.0014446743006376504	0.006767965451602161	0.008522839812432454
ChCC-v11003050m.g	0.179914325136322	0.0003862615324774674	0.000383996105603875	0.001798933071024874	0.0022653807126043575
ChCC-v11003053m.g	0.06392647067838658	0.0004923758184999286	0.0004894880305186031	0.002293138375937379	0.002887729138928921
ChCC-v11003055m.g	1.2781362140169725	0.00604832420111845	0.006012850732928313	0.02816881701857484	0.035472745372570044
ChCC-v11003058m.g	-1.5259713010493174	0.007056527311081686	0.007015140723858699	0.03286431414765744	0.041385743918009414
ChCC-v11003060m.g	-0.8178923470193025	0.004214222497294547	0.0041895060497740425	0.019626868278638226	0.02471594389107683
ChCC-v11003061m.g	0.897264186467691	0.004760413518804903	0.004732493656721452	0.022170639814441256	0.02791929318032922
ChCC-v11003063m.g	-1.5052056848850486	0.005873572764758368	0.005839124215093226	0.02735494840457925	0.034447847731609305
ChCC-v11003074m.g	-0.27707756414389145	0.0006374432953237474	0.0006337046854695497	0.002968760097610441	0.003738533675210383
ChCC-v11003075m.g	0.16198278390769788	0.0007790756372056977	0.0007745063525716139	0.003628383389901409	0.004569191529028828
ChCC-v11003083m.g	0.6175090377890181	0.0023220640030130065	0.0023084450796869204	0.010814532063971916	0.013618645822996614
ChCC-v11003085m.g	-0.029349794397839253	0.0026654640140876475	0.002649831047042295	0.012413846478094986	0.01563264850353016
ChCC-v11003087m.g	0.7489802452104077	0.0031880983954991745	0.003169400173767136	0.01484790784254284	0.01869784073170693
ChCC-v11003090m.g	-0.14766831796593885	0.0023122754927624384	0.0022987139791246325	0.01076894410523093	0.013561237304512936
ChCC-v11003094m.g	0.8626930487780413	0.004494777243648669	0.004468415340372248	0.020933493891114582	0.026361366118715597
ChCC-v11003097m.g	0.5544395946181575	0.001235388834404012	0.0012281432693412831	0.005753567577723759	0.007245417425016004
ChCC-v11003098m.g	0.47986222507285564	0.003568696278668738	0.0035477658474100753	0.01662046364017648	0.020930004774189395
ChCC-v11003099m.g	-0.050818198614449535	0.00034788806340243865	0.0003458476972215794	0.0016202165881117165	0.00204032460577249
